,date,key,value
253,2014-05-07 15:29:50,trust,0.03125
254,2014-05-07 15:29:50,surprise,0.0
255,2014-05-07 15:29:50,anger,0.0
256,2014-05-07 15:29:50,disgust,0.0
257,2014-05-07 15:29:50,fear,0.0
258,2014-05-07 15:29:50,sadness,0.03125
259,2014-05-07 15:29:50,negative,0.03125
260,2014-05-07 15:36:53,positive,0.0833333333333
261,2014-05-07 15:36:53,joy,0.0595238095238
262,2014-05-07 15:36:53,anticipation,0.0357142857143
263,2014-05-07 15:36:53,trust,0.0238095238095
264,2014-05-07 15:36:53,surprise,0.0
265,2014-05-07 15:36:53,anger,0.0238095238095
266,2014-05-07 15:36:53,disgust,0.0238095238095
267,2014-05-07 15:36:53,fear,0.0119047619048
268,2014-05-07 15:36:53,sadness,0.0595238095238
269,2014-05-07 15:36:53,negative,0.0357142857143
270,2014-05-07 15:47:56,positive,0.0217391304348
271,2014-05-07 15:47:56,joy,0.0
272,2014-05-07 15:47:56,anticipation,0.0108695652174
273,2014-05-07 15:47:56,trust,0.0
274,2014-05-07 15:47:56,surprise,0.0
275,2014-05-07 15:47:56,anger,0.0108695652174
276,2014-05-07 15:47:56,disgust,0.0
277,2014-05-07 15:47:56,fear,0.0
278,2014-05-07 15:47:56,sadness,0.0108695652174
279,2014-05-07 15:47:56,negative,0.0217391304348
280,2014-05-07 15:22:57,positive,0.0204081632653
281,2014-05-07 15:22:57,joy,0.0204081632653
282,2014-05-07 15:22:57,anticipation,0.0408163265306
283,2014-05-07 15:22:57,trust,0.0612244897959
284,2014-05-07 15:22:57,surprise,0.0204081632653
285,2014-05-07 15:22:57,anger,0.0
286,2014-05-07 15:22:57,disgust,0.0
287,2014-05-07 15:22:57,fear,0.0
288,2014-05-07 15:22:57,sadness,0.0
289,2014-05-07 15:22:57,negative,0.0
290,2014-05-07 15:54:10,positive,0.0201005025126
291,2014-05-07 15:54:10,joy,0.0150753768844
292,2014-05-07 15:54:10,anticipation,0.0150753768844
293,2014-05-07 15:54:10,trust,0.00502512562814
294,2014-05-07 15:54:10,surprise,0.0100502512563
295,2014-05-07 15:54:10,anger,0.0150753768844
296,2014-05-07 15:54:10,disgust,0.0201005025126
297,2014-05-07 15:54:10,fear,0.0100502512563
298,2014-05-07 15:54:10,sadness,0.0100502512563
299,2014-05-07 15:54:10,negative,0.035175879397
300,2014-05-06 18:47:11,positive,0.0388349514563
301,2014-05-06 18:47:11,joy,0.0
302,2014-05-06 18:47:11,anticipation,0.0194174757282
303,2014-05-06 18:47:11,trust,0.0
304,2014-05-06 18:47:11,surprise,0.0
305,2014-05-06 18:47:11,anger,0.0
306,2014-05-06 18:47:11,disgust,0.00970873786408
307,2014-05-06 18:47:11,fear,0.00970873786408
308,2014-05-06 18:47:11,sadness,0.00970873786408
309,2014-05-06 18:47:11,negative,0.00970873786408
310,2014-05-06 18:41:12,positive,0.0518134715026
311,2014-05-06 18:41:12,joy,0.0362694300518
312,2014-05-06 18:41:12,anticipation,0.0155440414508
313,2014-05-06 18:41:12,trust,0.0518134715026
314,2014-05-06 18:41:12,surprise,0.020725388601
315,2014-05-06 18:41:12,anger,0.0362694300518
316,2014-05-06 18:41:12,disgust,0.0310880829016
317,2014-05-06 18:41:12,fear,0.00518134715026
318,2014-05-06 18:41:12,sadness,0.0259067357513
319,2014-05-06 18:41:12,negative,0.0466321243523
320,2014-05-06 18:35:14,positive,0.0
321,2014-05-06 18:35:14,joy,0.0
322,2014-05-06 18:35:14,anticipation,0.0
323,2014-05-06 18:35:14,trust,0.0
324,2014-05-06 18:35:14,surprise,0.0
325,2014-05-06 18:35:14,anger,0.0
326,2014-05-06 18:35:14,disgust,0.0
